unit_number,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,RUL_capped,failure_risk,degradation_index,thermal_stress_index,efficiency_loss_index,cycle_log,cycle_ratio,operational_setting_magnitude,asset_health_score
88,162,0.0017,-0.0004,100.0,518.67,643.09,1593.24,1407.15,14.62,21.61,553.42,2388.11,9086.18,1.3,47.54,521.31,2388.07,8164.88,8.4667,0.03,394,2388,100.0,38.82,23.1784,213,51,51,Medium Risk,0.35556594510433565,0.38588131589271185,0.2721986754363011,5.093750200806762,0.44751381215469616,0.0017464249196572981,44.536740362693536
88,163,-0.0017,-0.0001,100.0,518.67,642.96,1586.43,1417.66,14.62,21.61,552.51,2388.09,9089.74,1.3,47.71,521.16,2388.11,8169.67,8.4388,0.03,393,2388,100.0,38.58,23.2969,213,50,50,Medium Risk,0.43525476792625367,0.36139660060143564,0.6383647280695035,5.099866427824199,0.45027624309392267,0.0017029386365926401,41.33106870172243
88,164,-0.0003,-0.0003,100.0,518.67,642.4,1593.46,1408.62,14.62,21.61,553.02,2388.02,9087.09,1.3,47.66,521.42,2388.12,8159.04,8.4875,0.03,394,2388,100.0,38.79,23.1879,213,49,49,Medium Risk,0.3133441214568682,0.29366902710015125,0.36745063093784,5.10594547390058,0.4530386740331492,0.0004242640687119285,46.23521323188968
88,165,-0.0011,-0.0,100.0,518.67,642.98,1594.26,1413.84,14.62,21.61,553.3,2388.1,9091.24,1.3,47.49,521.49,2388.04,8169.33,8.4612,0.03,394,2388,100.0,38.75,23.2559,213,48,48,Medium Risk,0.343772801026399,0.4095377280859216,0.1629192516127119,5.111987788356544,0.4558011049723757,0.0011,45.01114751824752
88,166,-0.0033,0.0001,100.0,518.67,643.07,1589.53,1413.0,14.62,21.61,552.86,2388.06,9096.97,1.3,47.59,521.25,2388.15,8158.63,8.4442,0.03,394,2388,100.0,38.57,23.2412,213,47,47,Medium Risk,0.46744496230879484,0.4005279969050377,0.6514666171691272,5.117993812416755,0.4585635359116022,0.0033015148038438354,40.036141882137365
88,167,0.0004,0.0004,100.0,518.67,643.04,1597.43,1415.7,14.62,21.61,553.46,2388.02,9092.79,1.3,47.58,521.03,2388.08,8162.89,8.4578,0.03,393,2388,100.0,38.7,23.2393,213,46,46,Medium Risk,0.375705200374212,0.3737283021018858,0.38114167062310905,5.123963979403259,0.4613259668508287,0.000565685424949238,43.726591114586576
88,168,0.0027,-0.0001,100.0,518.67,643.17,1594.36,1413.31,14.62,21.61,553.69,2388.13,9101.39,1.3,47.68,521.13,2388.09,8166.52,8.4356,0.03,393,2388,100.0,38.65,23.252,213,45,45,Medium Risk,0.4629357827891763,0.514145709864204,0.32210848333285,5.1298987149230735,0.46408839779005523,0.002701851217221259,40.21753430943643
88,169,-0.0,0.0001,100.0,518.67,642.8,1594.09,1415.45,14.62,21.61,553.3,2388.06,9098.61,1.3,47.71,521.44,2388.07,8166.34,8.457,0.03,393,2388,100.0,38.85,23.1559,213,44,44,Medium Risk,0.36551819623564535,0.39934413186823237,0.2724968732460312,5.135798437050262,0.46685082872928174,0.0001,44.136387486534204
88,170,-0.0012,-0.0003,100.0,518.67,643.21,1592.45,1416.79,14.62,21.61,552.71,2388.12,9092.99,1.3,47.55,520.96,2388.09,8168.89,8.4765,0.03,396,2388,100.0,38.86,23.1695,213,43,43,Medium Risk,0.6787288863949374,0.7231371364422208,0.5566061987649081,5.14166355650266,0.4696132596685083,0.0012369316876852982,31.53674555681697
88,171,-0.0031,0.0001,100.0,518.67,642.9,1591.05,1419.93,14.62,21.61,553.24,2388.14,9092.32,1.3,47.63,520.91,2388.07,8173.34,8.4722,0.03,394,2388,100.0,38.66,23.1642,213,42,42,Medium Risk,0.6270736287966963,0.5959284240792405,0.7127229417696997,5.147494476813453,0.4723756906077348,0.0031016124838541643,33.61470065213681
88,172,-0.0008,-0.0002,100.0,518.67,642.59,1590.63,1414.82,14.62,21.61,552.82,2388.06,9088.48,1.3,47.72,521.03,2388.06,8173.28,8.4541,0.03,394,2388,100.0,38.63,23.2439,213,41,41,Medium Risk,0.4201849949373706,0.33730279690037557,0.6481110395391066,5.153291594497779,0.47513812154696133,0.0008246211251235322,41.937286016736444
88,173,0.0005,-0.0,100.0,518.67,642.94,1595.71,1414.75,14.62,21.61,553.54,2388.09,9100.14,1.3,47.76,521.11,2388.1,8173.78,8.4869,0.03,394,2388,100.0,38.69,23.281,213,40,40,High Risk,0.5856131042716461,0.7080338928936035,0.24895593556126308,5.159055299214529,0.47790055248618785,0.0005,35.28254846080584
88,174,-0.0008,0.0005,100.0,518.67,643.63,1594.39,1417.44,14.62,21.61,552.73,2388.08,9101.54,1.3,47.75,520.78,2388.09,8172.84,8.4606,0.03,393,2388,100.0,38.59,23.2295,213,39,39,High Risk,0.732604121108769,0.691058726430832,0.8468539564730957,5.1647859739235145,0.48066298342541436,0.0009433981132056604,29.369486623450037
88,175,0.0006,0.0,100.0,518.67,642.91,1593.07,1415.52,14.62,21.61,552.33,2388.09,9105.71,1.3,47.69,521.39,2388.07,8172.54,8.4298,0.03,395,2388,100.0,38.78,23.1935,213,38,38,High Risk,0.5538808818670508,0.5467783172324929,0.5734129346120844,5.170483995038151,0.48342541436464087,0.0006,36.55905227275655
88,176,-0.0022,-0.0001,100.0,518.67,642.89,1593.42,1418.22,14.62,21.61,552.27,2388.06,9107.39,1.3,47.69,521.45,2388.12,8174.88,8.46,0.03,392,2388,100.0,38.55,23.2222,213,37,37,High Risk,0.5972428501144224,0.5155614043217531,0.8218668260442628,5.176149732573829,0.4861878453038674,0.0022022715545545243,34.81471438631088
88,177,-0.0018,0.0004,100.0,518.67,642.59,1594.09,1412.65,14.62,21.61,553.11,2388.08,9101.85,1.3,47.74,520.94,2388.11,8175.31,8.4754,0.03,394,2388,100.0,38.73,23.1943,213,36,36,High Risk,0.5771308795020381,0.5786554361766135,0.5729383486469558,5.181783550292085,0.4889502762430939,0.0018439088914585775,35.62376604443968
88,178,-0.0016,-0.0001,100.0,518.67,642.71,1599.94,1421.64,14.62,21.61,552.39,2388.07,9103.84,1.3,47.79,520.96,2388.14,8175.93,8.4971,0.03,395,2388,100.0,38.59,23.1945,213,35,35,High Risk,0.9479552382688369,0.9425908280181529,0.9627073664582189,5.187385805840755,0.49171270718232046,0.0016031219541881396,20.706477822564317
88,179,-0.0013,0.0001,100.0,518.67,643.51,1594.4,1416.84,14.62,21.61,552.82,2388.15,9099.22,1.3,47.78,521.25,2388.14,8172.7,8.457,0.03,395,2388,100.0,38.64,23.1842,213,34,34,High Risk,0.864240483466935,0.9248432739787433,0.6975828095594624,5.19295685089021,0.494475138121547,0.0013038404810405296,24.074102133859697
88,180,-0.0017,-0.0005,100.0,518.67,642.4,1598.73,1413.7,14.62,21.61,552.81,2388.1,9109.08,1.3,47.75,521.37,2388.09,8176.22,8.4574,0.03,393,2388,100.0,38.72,23.1524,213,33,33,High Risk,0.5759583220117296,0.5590265803373197,0.6225206116163572,5.198497031265826,0.4972375690607735,0.0017720045146669351,35.67093494698378
88,181,-0.0004,0.0003,100.0,518.67,643.08,1599.05,1413.69,14.62,21.61,552.49,2388.06,9107.55,1.3,47.71,520.5,2388.11,8179.79,8.4838,0.03,395,2388,100.0,38.68,23.2816,213,32,32,High Risk,0.8198108138127936,0.8398344763623431,0.764745741801533,5.204006687076795,0.5,0.0005,25.861390838511213
88,182,0.003,0.0004,100.0,518.67,643.15,1591.42,1414.17,14.62,21.61,552.71,2388.11,9107.75,1.3,47.69,520.44,2388.08,8177.14,8.4901,0.03,395,2388,100.0,38.56,23.1229,213,31,31,High Risk,0.8972814466396163,0.7670452592179668,1.255430962049152,5.209486152841421,0.5027624309392266,0.003026549190084311,22.744951124432035
88,183,0.0017,0.0003,100.0,518.67,642.96,1594.45,1413.74,14.62,21.61,553.11,2388.08,9106.41,1.3,47.81,521.25,2388.07,8177.15,8.4819,0.03,396,2388,100.0,38.67,23.3069,213,30,30,High Risk,0.6614462487023386,0.7962244067681215,0.29080631402143586,5.214935757608986,0.505524861878453,0.0017262676501632068,32.2319805962629
88,184,0.0003,-0.0002,100.0,518.67,643.15,1594.52,1422.99,14.62,21.61,552.29,2388.11,9113.3,1.3,47.8,520.46,2388.09,8183.91,8.5027,0.03,394,2388,100.0,38.72,23.1789,213,29,29,High Risk,0.9891359151585121,0.9791308763538705,1.0166497718712757,5.220355825078324,0.5082872928176796,0.0003605551275463989,19.049887547917532
88,185,0.0046,0.0004,100.0,518.67,642.88,1607.09,1415.04,14.62,21.61,552.83,2388.13,9105.16,1.3,47.74,521.26,2388.11,8185.5,8.4833,0.03,393,2388,100.0,38.76,23.3286,213,28,28,High Risk,0.7368015875619954,0.9349455564573063,0.19190567309989084,5.225746673713202,0.511049723756906,0.004617358552246078,29.200633592617166
88,186,0.0008,-0.0001,100.0,518.67,643.04,1599.34,1424.94,14.62,21.61,552.8,2388.16,9116.94,1.3,47.85,520.86,2388.12,8178.67,8.4541,0.03,395,2388,100.0,38.7,23.1973,213,27,27,High Risk,0.999380152045936,1.1001792005677997,0.7221827686108113,5.231108616854587,0.5138121546961326,0.0008062257748298549,18.63778885307703
88,187,-0.0038,-0.0,100.0,518.67,643.13,1602.95,1418.72,14.62,21.61,551.91,2388.09,9105.46,1.3,47.94,520.66,2388.1,8182.04,8.4768,0.03,397,2388,100.0,38.6,23.3654,213,26,26,High Risk,1.0647786343453076,1.1641681587078623,0.7914574423482819,5.236441962829949,0.5165745856353591,0.0038,16.00697998988028
88,188,-0.0006,0.0001,100.0,518.67,643.07,1594.12,1418.9,14.62,21.61,552.39,2388.11,9109.58,1.3,47.86,521.06,2388.15,8184.31,8.4919,0.03,395,2388,100.0,38.66,23.1717,213,25,25,High Risk,0.9932355425205601,1.0327225561671443,0.8846462549924529,5.241747015059643,0.5193370165745856,0.000608276253029822,18.884970326283746
88,189,-0.0023,0.0004,100.0,518.67,643.58,1597.75,1413.71,14.62,21.61,552.78,2388.17,9115.07,1.3,47.86,520.68,2388.13,8183.41,8.4756,0.03,395,2388,100.0,38.63,23.1919,213,24,24,High Risk,1.0881192389038472,1.1572039860955223,0.8981361841267406,5.247024072160486,0.5220994475138122,0.0023345235059857505,15.06804888343829
88,190,0.0011,-0.0004,100.0,518.67,643.02,1596.97,1419.98,14.62,21.61,552.17,2388.12,9112.81,1.3,47.72,521.12,2388.11,8184.31,8.5349,0.03,395,2388,100.0,38.54,23.1538,213,23,23,High Risk,1.1155437140007314,1.1089171733225667,1.1337667008656829,5.25227342804663,0.5248618784530387,0.0011704699910719625,13.964834410919947
88,191,0.0006,0.0002,100.0,518.67,643.18,1593.59,1416.46,14.62,21.61,552.51,2388.15,9122.23,1.3,48.02,520.28,2388.11,8183.02,8.5118,0.03,395,2388,100.0,38.83,23.1457,213,22,22,High Risk,1.1083176856863304,1.1695063777349817,0.9400487825525388,5.2574953720277815,0.5276243093922652,0.0006324555320336758,14.255518516526777
88,192,-0.0008,0.0003,100.0,518.67,642.82,1588.17,1417.65,14.62,21.61,552.04,2388.12,9115.48,1.3,47.72,519.95,2388.09,8195.04,8.4654,0.03,395,2388,100.0,38.6,23.1298,213,21,21,High Risk,0.9876134209482909,0.7869255350262886,1.5395051072337973,5.262690188904886,0.5303867403314917,0.0008544003745317531,19.111133483932996
88,193,-0.0015,-0.0003,100.0,518.67,643.04,1598.83,1422.7,14.62,21.61,552.94,2388.14,9114.77,1.3,47.81,520.46,2388.15,8180.41,8.4971,0.03,396,2388,100.0,38.44,23.2403,213,20,20,High Risk,1.1903214325319724,1.2309707724018273,1.07853574788987,5.267858159063328,0.5331491712707183,0.0015297058540778355,10.956723553223336
88,194,0.0015,0.0005,100.0,518.67,643.49,1599.39,1417.39,14.62,21.61,552.63,2388.12,9121.78,1.3,48.03,520.61,2388.13,8188.9,8.4951,0.03,397,2388,100.0,38.68,23.2196,213,19,19,High Risk,1.2590052483209957,1.4146063149302885,0.8311023151454399,5.272999558563747,0.5359116022099447,0.0015811388300841897,8.193754368269179
88,195,0.0014,0.0004,100.0,518.67,643.49,1607.65,1427.33,14.62,21.61,551.63,2388.14,9120.64,1.3,47.89,520.43,2388.21,8196.08,8.4439,0.03,394,2388,100.0,38.54,23.2684,213,18,18,High Risk,1.3951217136031324,1.4458890428761264,1.2555115581023992,5.278114659230517,0.5386740331491713,0.0014560219778561037,2.7181471263149293
88,196,0.0008,-0.0004,100.0,518.67,643.39,1603.88,1426.79,14.62,21.61,553.0,2388.16,9116.61,1.3,48.0,520.21,2388.02,8193.47,8.4633,0.03,396,2388,100.0,38.52,23.1676,213,17,17,High Risk,1.292349312438439,1.324631694923501,1.203572760604519,5.2832037287379885,0.5414364640883977,0.0008944271909999159,6.85241040536787
88,197,-0.0012,0.0001,100.0,518.67,643.38,1603.33,1421.64,14.62,21.61,552.36,2388.14,9125.58,1.3,47.85,520.66,2388.11,8189.41,8.5536,0.03,396,2388,100.0,38.59,23.1146,213,16,16,High Risk,1.4618484094190662,1.5361955835258037,1.257393680625539,5.288267030694535,0.5441988950276243,0.0012041594578792293,0.033907728207704935
88,198,0.0026,-0.0002,100.0,518.67,643.46,1594.53,1421.86,14.62,21.61,553.0,2388.11,9121.25,1.3,47.83,520.6,2388.17,8191.64,8.51,0.03,396,2388,100.0,38.35,23.1855,213,15,15,Critical Risk,1.320204396295344,1.3402147850767763,1.2651758271464053,5.293304824724492,0.5469613259668509,0.002607680962081059,5.731873675472865
88,199,-0.0022,0.0003,100.0,518.67,643.65,1600.49,1421.91,14.62,21.61,552.44,2388.08,9127.2,1.3,47.86,520.29,2388.13,8197.04,8.4998,0.03,396,2388,100.0,38.38,23.221,213,14,14,Critical Risk,1.4089218272891844,1.410366677107511,1.4049484902887857,5.298317366548036,0.5497237569060773,0.002220360331117452,2.163004864263718
88,200,-0.0043,0.0002,100.0,518.67,643.56,1589.07,1426.59,14.62,21.61,551.92,2388.15,9123.57,1.3,47.93,519.63,2388.13,8190.95,8.4991,0.03,398,2388,100.0,38.57,23.1349,213,13,13,Critical Risk,1.5249997012641145,1.457151227984227,1.711583002783805,5.303304908059076,0.5524861878453039,0.004304648650006177,0.0
88,201,-0.0026,0.0005,100.0,518.67,643.51,1600.06,1422.46,14.62,21.61,551.75,2388.18,9129.97,1.3,47.95,520.44,2388.17,8197.08,8.4573,0.03,397,2388,100.0,38.55,23.1059,213,12,12,Critical Risk,1.56571199012448,1.560632233696709,1.57968132030085,5.308267697401205,0.5552486187845304,0.002647640458974745,0.0
88,202,-0.0021,-0.0001,100.0,518.67,643.29,1594.58,1420.86,14.62,21.61,552.59,2388.14,9128.92,1.3,47.85,520.58,2388.12,8195.41,8.4935,0.03,397,2388,100.0,38.49,23.0331,213,11,11,Critical Risk,1.4024494825574443,1.3502198796855034,1.5460808904552807,5.313205979041787,0.5580110497237569,0.0021023796041628635,2.423370262469471
88,203,0.0008,-0.0,100.0,518.67,643.37,1594.58,1430.3,14.62,21.61,551.97,2388.2,9132.06,1.3,48.07,520.17,2388.16,8191.72,8.483,0.03,397,2388,100.0,38.37,23.1274,213,10,10,Critical Risk,1.679242418753105,1.6322854433526537,1.8083741011043462,5.318119993844216,0.5607734806629834,0.0008,0.0
88,204,-0.001,0.0004,100.0,518.67,643.51,1601.71,1424.41,14.62,21.61,552.08,2388.13,9134.06,1.3,48.02,520.42,2388.14,8203.99,8.5342,0.03,396,2388,100.0,38.47,22.9737,213,9,9,Critical Risk,1.7588205697096155,1.7041329821548543,1.9092114354852094,5.3230099791384085,0.56353591160221,0.0010770329614269007,0.0
88,205,0.0013,0.0001,100.0,518.67,643.17,1596.52,1423.15,14.62,21.61,552.05,2388.15,9138.02,1.3,47.88,519.86,2388.15,8198.4,8.443,0.03,397,2388,100.0,38.44,23.0956,213,8,8,Critical Risk,1.5030571961609371,1.3705418070027617,1.8674745163459183,5.327876168789581,0.5662983425414365,0.0013038404810405296,0.0
88,206,0.0015,-0.0003,100.0,518.67,644.2,1596.72,1430.08,14.62,21.61,551.95,2388.15,9132.03,1.3,48.06,520.23,2388.15,8202.18,8.5035,0.03,397,2388,100.0,38.49,23.2217,213,7,7,Critical Risk,1.7194646081280038,1.8320240347173857,1.4099261850072036,5.332718793265369,0.569060773480663,0.0015297058540778355,0.0
88,207,0.001,0.0002,100.0,518.67,642.7,1599.83,1420.87,14.62,21.61,552.09,2388.21,9137.11,1.3,47.93,519.92,2388.11,8202.73,8.514,0.03,398,2388,100.0,38.43,23.0741,213,6,6,Critical Risk,1.6813801050712205,1.6021279764216383,1.8993234588575716,5.337538079701318,0.5718232044198895,0.001019803902718557,0.0
88,208,-0.0016,0.0004,100.0,518.67,643.44,1607.07,1423.26,14.62,21.61,551.79,2388.19,9136.14,1.3,48.06,520.05,2388.21,8201.41,8.5043,0.03,397,2388,100.0,38.45,23.1862,213,5,5,Critical Risk,1.8494283557265034,1.920695628840258,1.6534433546636775,5.342334251964811,0.574585635359116,0.0016492422502470644,0.0
88,209,0.001,0.0004,100.0,518.67,643.42,1597.56,1425.77,14.62,21.61,551.78,2388.14,9141.19,1.3,48.14,519.87,2388.13,8209.88,8.4872,0.03,397,2388,100.0,38.39,23.0212,213,4,4,Critical Risk,1.8160196639359794,1.6831799346712926,2.1813289194138683,5.3471075307174685,0.5773480662983426,0.0010770329614269007,0.0
88,210,0.0041,0.0001,100.0,518.67,643.92,1601.2,1426.06,14.62,21.61,551.87,2388.13,9143.49,1.3,48.14,520.02,2388.15,8210.67,8.5122,0.03,396,2388,100.0,38.57,23.0343,213,3,3,Critical Risk,1.849855788940733,1.858587824584537,1.8258426909202707,5.351858133476067,0.580110497237569,0.004101219330881976,0.0
88,211,0.0013,0.0002,100.0,518.67,644.06,1600.81,1430.66,14.62,21.61,551.52,2388.16,9140.3,1.3,48.04,520.36,2388.23,8206.3,8.5234,0.03,398,2388,100.0,38.56,23.1055,213,2,2,Critical Risk,2.012289523381962,2.1408110852045525,1.6588552283698381,5.356586274672012,0.5828729281767956,0.0013152946437965905,0.0
88,212,0.0018,0.0004,100.0,518.67,643.58,1598.21,1437.53,14.62,21.61,551.56,2388.19,9152.44,1.3,48.04,520.05,2388.12,8213.32,8.5447,0.03,395,2388,100.0,38.55,23.0998,213,1,1,Critical Risk,1.8992347366842313,1.9427275472526946,1.779629507620957,5.3612921657094255,0.585635359116022,0.0018439088914585775,0.0
88,213,-0.0019,0.0003,100.0,518.67,643.65,1602.86,1431.92,14.62,21.61,551.76,2388.13,9149.8,1.3,48.4,519.95,2388.19,8212.51,8.5067,0.03,397,2388,100.0,38.45,22.9829,213,0,0,Critical Risk,2.1265672499038795,2.1124738439531225,2.165324116268459,5.365976015021851,0.5883977900552486,0.0019235384061671345,0.0
89,1,0.0018,-0.0002,100.0,518.67,642.47,1582.56,1402.93,14.62,21.6,554.62,2388.07,9042.07,1.3,46.97,522.18,2388.03,8128.4,8.4249,0.03,391,2388,100.0,38.93,23.384,217,216,125,Low Risk,-1.3716715718129222,-1.510965688343466,-0.9886127513539273,0.6931471805599453,0.0027624309392265192,0.0018110770276274833,100.0
89,2,-0.0018,0.0001,100.0,518.67,642.05,1586.56,1398.5,14.62,21.6,554.26,2388.08,9047.47,1.3,47.19,522.36,2388.02,8133.06,8.424,0.03,390,2388,100.0,38.94,23.4232,217,215,125,Low Risk,-1.3909903507207753,-1.5141494067574366,-1.052302946619957,1.0986122886681098,0.0055248618784530384,0.0018027756377319946,100.0
89,3,-0.0002,-0.0004,100.0,518.67,642.2,1584.76,1392.73,14.62,21.61,554.54,2388.09,9041.99,1.3,47.34,522.36,2388.08,8130.65,8.3794,0.03,393,2388,100.0,39.15,23.3842,217,214,125,Low Risk,-0.9005224194304592,-0.7436998945410361,-1.3317843628763724,1.3862943611198906,0.008287292817679558,0.00044721359549995795,95.06587018637114
89,4,0.0014,0.0002,100.0,518.67,641.72,1588.51,1400.78,14.62,21.6,554.04,2388.1,9046.95,1.3,47.28,522.25,2387.99,8134.42,8.4152,0.03,391,2388,100.0,39.3,23.3648,217,213,125,Low Risk,-1.4231735794511096,-1.462167478147894,-1.315940358034952,1.6094379124341003,0.011049723756906077,0.001414213562373095,100.0
89,5,-0.0005,-0.0002,100.0,518.67,642.31,1587.64,1411.85,14.62,21.61,554.04,2388.04,9050.53,1.3,47.08,521.68,2388.04,8129.94,8.4132,0.03,394,2388,100.0,38.95,23.3065,217,212,125,Low Risk,-0.5146844510615441,-0.5185735451456684,-0.5039894423302025,1.791759469228055,0.013812154696132596,0.0005385164807134503,79.54462395475154
89,6,0.0029,-0.0003,100.0,518.67,642.48,1588.88,1393.88,14.62,21.61,554.23,2388.03,9044.55,1.3,47.39,522.01,2388.06,8128.11,8.3743,0.03,392,2388,100.0,38.95,23.4351,217,211,125,Low Risk,-0.8281368896481546,-0.7778202082262038,-0.9665077635585188,1.9459101490553132,0.016574585635359115,0.00291547594742265,92.15399078759941
89,7,-0.0,0.0003,100.0,518.67,642.52,1581.87,1391.43,14.62,21.61,554.26,2388.07,9048.51,1.3,47.29,522.57,2388.08,8130.42,8.4112,0.03,392,2388,100.0,38.82,23.4921,217,210,125,Low Risk,-0.8404414375997761,-0.740010336314635,-1.116626966133914,2.0794415416798357,0.019337016574585635,0.0003,92.64897037536068
89,8,-0.0001,0.0002,100.0,518.67,642.31,1584.98,1400.96,14.62,21.61,554.94,2388.01,9050.7,1.3,47.08,522.29,2387.97,8134.28,8.411,0.03,393,2388,100.0,38.96,23.2812,217,209,125,Low Risk,-0.8596410299017502,-0.8375587262284733,-0.9203673650032613,2.1972245773362196,0.022099447513812154,0.00022360679774997898,93.4213194547564
89,9,-0.0011,-0.0,100.0,518.67,641.92,1588.23,1394.86,14.62,21.61,553.82,2388.01,9055.81,1.3,47.3,522.23,2388.08,8136.67,8.4018,0.03,391,2388,100.0,39.15,23.4699,217,208,125,Low Risk,-0.9397709211122733,-0.8152254360853779,-1.2822710049362351,2.302585092994046,0.024861878453038673,0.0011,96.64473413644022
89,10,0.0035,-0.0001,100.0,518.67,642.58,1591.4,1404.55,14.62,21.61,554.35,2388.03,9043.5,1.3,47.25,521.93,2388.04,8129.29,8.4156,0.03,391,2388,100.0,39.05,23.3366,217,207,125,Low Risk,-0.7085652755770177,-0.6447270726918153,-0.8841203335113238,2.3978952727983707,0.027624309392265192,0.0035014282800023195,87.34393937623648
89,11,-0.0004,-0.0003,100.0,518.67,642.02,1584.73,1402.71,14.62,21.61,554.64,2388.05,9045.91,1.3,47.35,521.99,2388.06,8135.49,8.3872,0.03,391,2388,100.0,39.04,23.2997,217,206,125,Low Risk,-0.829487531141764,-0.8084575547468975,-0.887319966227647,2.4849066497880004,0.03038674033149171,0.0005,92.20832354101292
89,12,-0.0013,-0.0001,100.0,518.67,642.01,1584.41,1401.01,14.62,21.61,554.34,2388.09,9049.35,1.3,47.34,522.14,2388.08,8131.19,8.4191,0.03,392,2388,100.0,39.15,23.4216,217,205,125,Low Risk,-0.8047828643564807,-0.6293964004244885,-1.2870956401694587,2.5649493574615367,0.03314917127071823,0.0013038404810405296,91.21451980037672
89,13,-0.0,0.0003,100.0,518.67,642.58,1578.37,1399.93,14.62,21.61,554.0,2388.07,9049.23,1.3,47.28,522.36,2388.06,8136.06,8.4231,0.03,391,2388,100.0,39.04,23.3964,217,204,125,Low Risk,-0.8122268543615753,-0.7238415903927745,-1.0552863302757767,2.6390573296152584,0.03591160220994475,0.0003,91.51397193128862
89,14,0.0015,-0.0002,100.0,518.67,641.9,1584.31,1400.4,14.62,21.61,553.94,2388.03,9051.37,1.3,47.33,522.14,2388.04,8136.87,8.4347,0.03,390,2388,100.0,38.98,23.4471,217,203,125,Low Risk,-0.8762626894416743,-0.8320425754065504,-0.9978680030382651,2.70805020110221,0.03867403314917127,0.0015132745950421555,94.08996508231849
89,15,-0.0006,-0.0005,100.0,518.67,642.26,1594.02,1399.47,14.62,21.61,554.25,2388.11,9045.08,1.3,47.11,521.88,2388.05,8130.93,8.4081,0.03,392,2388,100.0,39.15,23.4051,217,202,125,Low Risk,-0.7377120681854024,-0.5930839399758951,-1.1354394207615477,2.772588722239781,0.04143646408839779,0.0007810249675906653,88.51643815039583
